DeliveryDate,HourEnding,TotalCapGenRes,TotalCapLoadRes,OfflineAvailableMW,DSTFlag
02/17/2021,01:00,50143.5,2099,0,N
02/17/2021,02:00,49686.6,2100,0,N
02/17/2021,03:00,49749.5,2090,0,N
02/17/2021,04:00,48449.4,2089.3,0,N
02/17/2021,05:00,49170.9,2090.8,0,N
02/17/2021,06:00,48529.3,2091.3,0,N
02/17/2021,07:00,46610.9,2078.8,0,N
02/17/2021,08:00,46213.5,2082.8,312,N
02/17/2021,09:00,46980.8,2081.2,630,N
02/17/2021,10:00,50388.3,2085.7,926,N
02/17/2021,11:00,51888.7,2089.4,1098,N
02/17/2021,12:00,52667.9,2089.7,1101,N
02/17/2021,13:00,53752.9,2089.9,1104,N
02/17/2021,14:00,53957.8,2088.4,1099,N
02/17/2021,15:00,54455.9,2085.4,1063,N
02/17/2021,16:00,54461.5,2084,1062,N
02/17/2021,17:00,54674.6,2079.5,1062,N
02/17/2021,18:00,53850.4,2079,1062,N
02/17/2021,19:00,53603.2,2086.5,1062,N
02/17/2021,20:00,54166,2104.2,1205,N
02/17/2021,21:00,54626.1,2096.5,1201,N
02/17/2021,22:00,54680.9,2096.5,1198,N
02/17/2021,23:00,54618.8,2114.4,1172,N
02/17/2021,24:00,54236.2,2115,2406,N
02/18/2021,01:00,42414.3,1911.7,25381.3,N
02/18/2021,02:00,42640,1911.7,25386.1,N
02/18/2021,03:00,43204.2,1886.7,25397.8,N
02/18/2021,04:00,43509.6,1854.7,25406.3,N
02/18/2021,05:00,43626.7,1854.7,25416.1,N
02/18/2021,06:00,44008.9,1854.7,25423.9,N
02/18/2021,07:00,44294.8,1867.7,25432.8,N
02/18/2021,08:00,44584.7,1867.7,25460.3,N
02/18/2021,09:00,45338,1867.7,25451.4,N
02/18/2021,10:00,46697.5,1867.7,25463.8,N
02/18/2021,11:00,47109.5,1867.7,25413.2,N
02/18/2021,12:00,47243.4,1867.7,25381,N
02/18/2021,13:00,47527.4,1867.7,25640.9,N
02/18/2021,14:00,47290.4,1867.7,25618.4,N
02/18/2021,15:00,47153.6,1867.7,25600.9,N
02/18/2021,16:00,47391.1,1867.7,25590.4,N
02/18/2021,17:00,46810.6,1867.7,25591.1,N
02/18/2021,18:00,44708.5,1867.7,25609.3,N
02/18/2021,19:00,43036.5,1867.7,25633,N
02/18/2021,20:00,42752.4,1867.7,25666.2,N
02/18/2021,21:00,43146.2,1867.7,25411.4,N
02/18/2021,22:00,42978.8,1867.7,25460.9,N
02/18/2021,23:00,42827.9,1854.7,25478.5,N
02/18/2021,24:00,42749.8,1854.7,25492.7,N
02/19/2021,01:00,37792.3,1929.5,31597.2,N
02/19/2021,02:00,37928.9,1929.5,31606.7,N
02/19/2021,03:00,38942.1,1904.5,30927.8,N
02/19/2021,04:00,39261.9,1872.5,30935.3,N
02/19/2021,05:00,39277.7,1872.5,30944.1,N
02/19/2021,06:00,39431.9,1872.5,30953,N
02/19/2021,07:00,39762.3,1885.5,30922.1,N
02/19/2021,08:00,40288.6,1885.5,30997.9,N
02/19/2021,09:00,42170.2,1885.5,30979.2,N
02/19/2021,10:00,44299.5,1885.5,31711.2,N
02/19/2021,11:00,44136.5,1885.5,31652.7,N
02/19/2021,12:00,44173.4,1885.5,31571.5,N
02/19/2021,13:00,44932.3,1885.5,31290.9,N
02/19/2021,14:00,45584.2,1885.5,31515.6,N
02/19/2021,15:00,45917.2,1885.5,31743.7,N
02/19/2021,16:00,46575.2,1885.5,31731.5,N
02/19/2021,17:00,46543.8,1885.5,31725.8,N
02/19/2021,18:00,45548.9,1885.5,31744.9,N
02/19/2021,19:00,44609.2,1885.5,31786,N
02/19/2021,20:00,45289.9,1885.5,31833.8,N
02/19/2021,21:00,45686.1,1885.5,31865.9,N
02/19/2021,22:00,45759.8,1885.5,31894.1,N
02/19/2021,23:00,45548.5,1872.5,32099,N
02/19/2021,24:00,45245.3,1872.5,32156.4,N
02/20/2021,01:00,43198.1,1954.5,33572,N
02/20/2021,02:00,42103.6,1954.5,33579.9,N
02/20/2021,03:00,41708.1,1929.5,32896.1,N
02/20/2021,04:00,40660.2,1897.5,32903.1,N
02/20/2021,05:00,39620.9,1897.5,32906.5,N
02/20/2021,06:00,39011.5,1897.5,32885.9,N
02/20/2021,07:00,38682,1910.5,32858.7,N
02/20/2021,08:00,38611.4,1910.5,33110.5,N
02/20/2021,09:00,39739.3,1910.5,33083.4,N
02/20/2021,10:00,42054.1,1910.5,33029.9,N
02/20/2021,11:00,42354.7,1910.5,32964.9,N
02/20/2021,12:00,43502.5,1910.5,32902.7,N
02/20/2021,13:00,46420,1910.5,32850.7,N
02/20/2021,14:00,48624.7,1910.5,32811.2,N
02/20/2021,15:00,50584,1910.5,32771,N
02/20/2021,16:00,52287,1910.5,32758.2,N
02/20/2021,17:00,53606,1910.5,32761.8,N
02/20/2021,18:00,52874.4,1910.5,32778,N
02/20/2021,19:00,51945.3,1910.5,32809.5,N
02/20/2021,20:00,52860.5,1910.5,32847,N
02/20/2021,21:00,53765,1910.5,32879.1,N
02/20/2021,22:00,54337,1910.5,32891.2,N
02/20/2021,23:00,54175.2,1897.5,32902.6,N
02/20/2021,24:00,53999.1,1897.5,32947.8,N
02/21/2021,01:00,52441.1,1954.5,33731.4,N
02/21/2021,02:00,51160.6,1954.5,33733.3,N
02/21/2021,03:00,50477.5,1929.5,33045.1,N
02/21/2021,04:00,49344.4,1897.5,33046.4,N
02/21/2021,05:00,48178.8,1897.5,33050.9,N
02/21/2021,06:00,47183.9,1897.5,33048.1,N
02/21/2021,07:00,46303.3,1910.5,33032.7,N
02/21/2021,08:00,45717.6,1910.5,33030.3,N
02/21/2021,09:00,46801.8,1910.5,33015.5,N
02/21/2021,10:00,49178,1910.5,32957.8,N
02/21/2021,11:00,49418.2,1910.5,32893.8,N
02/21/2021,12:00,49249,1910.5,32830,N
02/21/2021,13:00,48521.6,1910.5,32796,N
02/21/2021,14:00,47204.3,1910.5,32758,N
02/21/2021,15:00,45972.2,1910.5,32760.4,N
02/21/2021,16:00,44879.4,1910.5,32751,N
02/21/2021,17:00,43698.6,1910.5,32765.4,N
02/21/2021,18:00,40487.6,1910.5,32764,N
02/21/2021,19:00,37750.8,1910.5,32821,N
02/21/2021,20:00,37393.2,1910.5,32873.6,N
02/21/2021,21:00,37259.3,1910.5,32923,N
02/21/2021,22:00,37105.4,1910.5,32961.8,N
02/21/2021,23:00,37091.9,1897.5,32993.9,N
02/21/2021,24:00,37202.9,1897.5,33050.1,N
02/22/2021,01:00,36164.8,1516.5,34624,N
02/22/2021,02:00,37156.3,1516.5,34646.8,N
02/22/2021,03:00,38855.3,1491.5,33982.6,N
02/22/2021,04:00,39767.7,1459.5,33998.7,N
02/22/2021,05:00,40436.3,1459.5,34019.2,N
02/22/2021,06:00,41258.3,1459.5,34032.3,N
02/22/2021,07:00,41540.6,1472.5,34027.2,N
02/22/2021,08:00,41556.4,1472.5,34017.7,N
02/22/2021,09:00,43527.3,1472.5,33985.7,N
02/22/2021,10:00,45914.7,1472.5,33916,N
02/22/2021,11:00,45594,1472.5,33832.9,N
02/22/2021,12:00,44988.5,1472.5,33740.4,N
02/22/2021,13:00,45221.7,1472.5,33135.8,N
02/22/2021,14:00,44986.3,1472.5,33105.3,N
02/22/2021,15:00,44905.5,1472.5,33056.3,N
02/22/2021,16:00,44203.4,1472.5,33028.5,N
02/22/2021,17:00,42716.9,1472.5,33030.2,N
02/22/2021,18:00,39122.1,1472.5,33072.1,N
02/22/2021,19:00,36553.7,1472.5,33121.9,N
02/22/2021,20:00,37008.1,1472.5,33187.8,N
02/22/2021,21:00,37246.1,1472.5,33780.8,N
02/22/2021,22:00,38032.1,1472.5,33833,N
02/22/2021,23:00,38822.3,1459.5,33862.8,N
02/22/2021,24:00,39485.3,1459.5,33917.7,N
02/23/2021,01:00,41061.6,1496.7,31930,N
02/23/2021,02:00,41063.7,1496.7,31941.1,N
02/23/2021,03:00,41080.1,1471.7,31957.1,N
02/23/2021,04:00,41187.1,1439.7,31965.3,N
02/23/2021,05:00,41038.2,1439.7,31976.4,N
02/23/2021,06:00,41364.3,1439.7,31701.2,N
02/23/2021,07:00,41567.9,1452.7,31334.8,N
02/23/2021,08:00,41569,1452.7,31335.4,N
02/23/2021,09:00,43294.4,1452.7,31286.8,N
02/23/2021,10:00,45244.5,1452.7,31208.6,N
02/23/2021,11:00,45272.9,1452.7,31111.8,N
02/23/2021,12:00,44926.6,1452.7,31046.5,N
02/23/2021,13:00,46430.8,1452.7,30701,N
02/23/2021,14:00,47660.1,1452.7,30658.7,N
02/23/2021,15:00,49057.2,1452.7,30658,N
02/23/2021,16:00,50453.9,1452.7,30649.2,N
02/23/2021,17:00,51500.7,1452.7,30665,N
02/23/2021,18:00,50717.4,1452.7,30696.1,N
02/23/2021,19:00,49930.1,1452.7,30696.7,N
02/23/2021,20:00,50856.5,1452.7,30745.5,N
02/23/2021,21:00,51451.5,1452.7,31048.8,N
02/23/2021,22:00,51877.4,1452.7,31088.6,N
02/23/2021,23:00,52971,1439.7,31116.4,N
02/23/2021,24:00,53997.9,1439.7,31166.5,N
    